#,case,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Cooling,Lighting,Equipment,c6: fadianliang,C+L,C+L+P
22182,22183,30,0.186465052,0.185023638,0.532211401,0.66730687,0.654045813,0.718032585,0.492863181,0.388957131,0.674208897,0.555495372,0.860864837,0.710356572,0.703551849,0.809109274,0.817855268,0.587055698,0.604502467,0.243994393,0.311000418,1.611249022,0.635758381,8.436281068,0.950341276,8.608628398,0.80472238,15.08994745,0.870972249,25.27662256,21.36324045,264543.7571,45166.74,271680.04,330991.0,309710.4971,581390.5371
9932,9933,100,0.202782391,0.194757769,0.793452715,0.685694799,0.693417131,0.667151638,0.429927258,0.459347628,0.408720976,0.423774902,0.739456725,0.732144099,0.949947814,0.810320569,0.503610444,0.202846277,0.522110448,0.279292715,0.217026571,2.092687838,0.539425307,9.836966138,0.841953236,7.309787668,0.783309191,14.32531037,0.828755323,26.74584715,27.53633159,215902.88,47282.33,245412.15,408959.16,263185.21,508597.36
21046,21047,250,0.205199903,0.194735451,0.650446674,0.612952937,0.618497954,0.681106926,0.339605416,0.488029985,0.460999055,0.493722141,0.595620783,0.697262725,0.570040816,0.811270608,1.22062652,0.237715055,1.100538288,0.283692679,0.30884916,1.592078492,0.440477947,9.631126289,0.781795808,8.106387799,0.771459317,15.44597696,0.793185588,26.28181491,19.45376094,216308.2857,54877.06,253253.75,356853.2,271185.3457,524439.0957
45442,45443,320,0.202392525,0.178012684,0.638702413,0.57912258,0.656300258,0.702671433,0.640357086,0.363137172,0.49031443,0.343426414,0.713828398,0.724408487,0.703560938,0.69330243,0.810090185,0.255924637,0.63124487,0.176704468,0.28755476,2.273640988,0.46317415,6.616970862,0.922722767,9.08801765,0.901994598,14.97985537,0.720782082,26.08250351,37.70543405,323790.5829,72286.36,223191.32,323754.11,396076.9429,619268.2629
36231,36232,230,0.143393762,0.18375568,0.75148901,0.746352338,0.672179988,0.665248946,0.247493337,0.246787244,0.460029663,0.484402786,0.753879466,0.622369902,0.767276175,0.573489095,0.646013491,0.715884349,0.986109542,0.278935141,0.250755975,2.32833781,0.596062773,11.00199671,0.769560536,7.81523992,0.799218344,11.24545859,0.758117979,26.12731194,41.56667765,227954.46,49802.94,176229.92,293763.64,277757.4,453987.32
43952,43953,290,0.179828854,0.164627051,0.636198132,0.747546207,0.582994924,0.627039867,0.501226505,0.343179714,0.416762283,0.553368303,0.745812418,0.653337169,0.695411427,0.822650329,0.86519313,0.311306828,0.810260203,0.109366738,0.222644362,1.408995473,0.493149351,12.79955685,0.775044572,9.605010602,0.751242917,11.54317996,0.906602119,26.12744737,35.41499449,207828.6114,60720.56,216325.58,307471.13,268549.1714,484874.7514
38326,38327,350,0.192266731,0.226659284,0.665380281,0.608861159,0.607836561,0.627442117,0.327542369,0.349568282,0.593684106,0.49216699,0.680303272,0.855942602,0.799416808,0.59174976,1.318735959,0.412248751,0.635093154,0.162248143,0.340535302,1.889275471,0.67989074,11.34771533,0.851491942,9.494582166,0.867122956,13.55006562,0.811774776,24.99699429,25.79274071,222891.5971,57309.16,227374.96,351996.51,280200.7571,507575.7171
38592,38593,120,0.143313713,0.190187193,0.598135296,0.845266247,0.741087816,0.614292815,0.624129839,0.39651106,0.612592238,0.585787033,0.876967104,0.714630076,0.813761042,0.648911686,0.668842968,0.360481343,0.84250845,0.321404892,0.364134934,1.921684858,0.517229878,9.760932632,0.73227851,8.501975767,0.85252697,13.8915133,0.91894179,26.40625899,28.69594647,257539.5629,51740.29,263878.04,305392.91,309279.8529,573157.8929
17781,17782,120,0.104918695,0.225957159,0.713720552,0.688237518,0.802991731,0.68106283,0.516277486,0.467804159,0.588593409,0.519123387,0.82539211,0.671649075,0.636973001,0.540240468,0.941486142,0.745454863,1.444847152,0.228633252,0.345175564,1.553780569,0.594219474,11.05136962,0.768593891,9.506222912,0.883856935,16.43000244,0.798799835,26.14159405,26.20136083,234302.9171,59372.89,271294.68,285750.59,293675.8071,564970.4871
29875,29876,180,0.112604484,0.184271007,0.729395762,0.617431673,0.807110226,0.6381578,0.511371356,0.416703457,0.601844903,0.409846385,0.889607436,0.789683832,0.921663198,0.531208028,1.005088728,0.216737589,0.942588449,0.110069062,0.397051324,1.414620566,0.48498426,6.531217157,0.755700839,10.31249999,0.782628047,14.00761191,0.912216653,25.52491534,33.44783338,332294.1114,66659.85,264136.12,262488.05,398953.9614,663090.0814
31070,31071,310,0.201299221,0.15428764,0.623603164,0.62784985,0.874877302,0.60757198,0.436574902,0.293646439,0.577854479,0.561150184,0.639224578,0.86341897,0.826656166,0.736124567,1.219615522,0.40954945,1.136548457,0.243190935,0.349166132,2.326156573,0.457823906,10.57556303,0.817187007,8.592496705,0.788581756,14.50710835,0.828603327,26.2739334,27.59647607,230812.2771,54425.72,248481.02,335315.58,285237.9971,533719.0171
22256,22257,340,0.170798143,0.226164527,0.804176321,0.678283113,0.633787574,0.581538163,0.371067103,0.615018169,0.569756539,0.417403812,0.751460367,0.690114613,0.734464734,0.661103085,0.811886483,0.791739529,1.24255095,0.34404365,0.329118806,2.180592742,0.769550526,7.905422284,0.852878718,9.269474714,0.81152985,13.76450612,0.726997918,26.04363833,40.89382237,305050.5086,48585.03,206851.89,329385.46,353635.5386,560487.4286
9459,9460,150,0.189693732,0.170354472,0.645941953,0.587525915,0.834304407,0.684045537,0.671663201,0.537676812,0.408731354,0.415262529,0.65700932,0.666281128,0.673698877,0.714979539,1.046614683,0.669742597,0.972792465,0.130469453,0.215392453,1.627975569,0.608304122,11.42258377,0.754648462,8.33277362,0.800406123,11.90951717,0.973764079,27.38529449,43.49140468,214466.8343,50482.67,239725.15,308834.22,264949.5043,504674.6543
10665,10666,70,0.172326858,0.189107604,0.874686414,0.69180915,0.639899852,0.596545549,0.640819873,0.512523818,0.534893272,0.499779048,0.72339494,0.721342958,0.721548185,0.800466854,0.417665157,0.289366693,1.311775295,0.165923477,0.315051562,2.159962559,0.537149682,7.865677113,0.764011076,7.598838301,0.916238393,16.53248755,0.772633367,26.43186539,42.47954877,309368.3114,51080.42,264044.64,337253.63,360448.7314,624493.3714
8331,8332,180,0.178461248,0.119277122,0.607706783,0.787990366,0.585822588,0.631646914,0.419275345,0.218961485,0.421099039,0.446204834,0.922800296,0.602255586,0.804087843,0.700765458,1.38756799,0.40195247,0.510381725,0.183253053,0.229900911,2.154691832,0.458997769,7.526360383,0.833408361,8.987742957,0.796174346,12.91798877,0.838910614,24.60341984,33.51568337,304331.2257,67912.46,224014.58,239703.01,372243.6857,596258.2657
25865,25866,30,0.163965154,0.109022679,0.765417443,0.65459753,0.735590846,0.622012285,0.414664499,0.539527233,0.438531493,0.541683019,0.827357385,0.827000835,0.743348927,0.900633548,0.648483145,0.220074975,1.298989497,0.273515612,0.201318866,1.704934409,0.515639641,9.502934132,0.753162806,6.620165768,0.83270561,14.07344502,0.846854268,24.71720925,32.78497077,259941.8714,43694.73,246362.61,254469.57,303636.6014,549999.2114
48001,48002,140,0.203573163,0.164355542,0.835611814,0.738744899,0.731390305,0.6638287,0.339916806,0.540897122,0.472046275,0.4597546,0.834701775,0.675564646,0.688756453,0.658576908,1.432149825,0.404066526,1.300270486,0.143714069,0.344441196,1.632763743,0.5500303,8.581542821,0.855817218,9.840309821,0.878018306,10.86911458,0.859432062,24.44348442,37.64038089,306101.1714,69210.78,193095.17,333125.46,375311.9514,568407.1214
17554,17555,130,0.162568049,0.164723421,0.557636492,0.815764124,0.665521941,0.700147357,0.637158876,0.482136927,0.49157259,0.37004767,0.741258001,0.966997189,0.730652856,0.741328481,0.773528907,0.571759991,1.12187313,0.254449327,0.350780547,1.986854351,0.496496408,10.86199004,0.779682102,7.704578235,0.778635087,15.07145793,0.801775332,25.07208798,38.89843478,274729.7543,49439.41,249789.19,299360.74,324169.1643,573958.3543
38886,38887,160,0.186591544,0.183970462,0.725851867,0.688116666,0.661650381,0.858296871,0.498279147,0.464452014,0.498198959,0.421732656,0.852323608,0.603873697,0.578898027,0.73968476,1.458166587,0.320909051,0.500695331,0.153266394,0.379459999,1.447647035,0.529687484,9.141707064,0.794719646,9.117553619,0.85908082,14.42132936,0.808593537,26.34113438,31.98990398,256982.8771,64118.61,241046.73,326291.91,321101.4871,562148.2171
28590,28591,350,0.196298008,0.151796018,0.572475708,0.539880498,0.859160052,0.573922476,0.571706853,0.413567817,0.53448804,0.630503325,0.78290155,0.709313779,0.604878431,0.769240764,0.898605603,0.510631582,1.383139438,0.157148497,0.321363072,2.312412148,0.459340653,8.813602968,0.858137968,8.081343033,0.808641466,11.10344199,0.934195844,25.69262379,33.58173869,260688.3171,51163.11,214418.0,287492.55,311851.4271,526269.4271
15302,15303,170,0.207783792,0.158663324,0.747418549,0.572395022,0.62615341,0.694428931,0.560226072,0.519627304,0.399128511,0.397474279,0.797630941,0.711052943,0.988801104,0.698793965,0.457467009,0.54969954,0.826442065,0.108296614,0.232618858,2.155771617,0.461642641,11.24701607,0.811331105,6.268885334,0.817294096,15.43487509,0.796324874,27.22204537,25.46728701,177886.0,45677.92,254073.34,324004.92,223563.92,477637.26
27980,27981,310,0.185306601,0.202826805,0.788253253,0.760868076,0.668985267,0.719189959,0.239262924,0.544152722,0.579198462,0.444442932,0.708014593,0.691675868,0.578243317,0.627598087,0.916228198,0.231234871,1.233667984,0.127428671,0.209818225,1.951078485,0.691299468,6.079440813,0.871466268,7.523713968,0.756310249,14.60232389,0.818709399,24.65482579,33.35837172,345879.3286,38935.81,247125.43,337474.36,384815.1386,631940.5686
19593,19594,220,0.185586406,0.13243665,0.651755648,0.69094409,0.660450624,0.755438882,0.582047641,0.684592345,0.418810405,0.623306278,0.898475669,0.831349018,0.726180431,0.619524349,0.687198797,0.271263034,0.850092328,0.197100122,0.374642161,1.534348184,0.606334868,11.47677551,0.794468992,9.120585694,0.870260866,12.51710399,0.916022008,26.29127113,30.58339124,235323.4229,54450.86,237014.8,302427.9,289774.2829,526789.0829
11839,11840,30,0.164814387,0.19434669,0.636322932,0.643210965,0.681975784,0.758898198,0.434410277,0.600912467,0.504969635,0.519158085,0.656673659,0.681164463,0.845441078,0.885049911,0.942935461,0.229726632,1.251019987,0.136743776,0.30902417,1.887599527,0.492044572,7.349029714,0.885580135,7.884474008,0.822181116,19.0109486,0.767291941,26.0129427,29.05095447,292954.3257,50961.69,301529.71,338878.51,343916.0157,645445.7257
19062,19063,150,0.171895657,0.173866704,0.686211284,0.675203019,0.639116784,0.787981347,0.421985401,0.377237385,0.549225558,0.33973466,0.88302866,0.728670914,0.972151218,0.690195483,0.943670211,0.550983262,1.209105234,0.257822127,0.322215609,1.944901683,0.521377922,9.806140682,0.905047809,8.744427149,0.824730821,18.82540293,0.896979596,25.42209005,29.61156709,278177.9057,61162.78,349053.93,327455.86,339340.6857,688394.6157
26700,26701,210,0.182345282,0.165187848,0.761898609,0.741020909,0.646030706,0.64299601,0.249288102,0.613803431,0.561836148,0.508534915,0.546835383,0.880742984,0.60501935,0.827721327,0.400688107,0.568543996,1.333341907,0.144801124,0.276313742,2.186341005,0.509197592,6.909616011,0.861722992,8.539894425,0.728951913,17.36562143,0.791674788,25.83287602,30.31639064,298616.5571,48404.45,284186.1,304592.36,347021.0071,631207.1071
39868,39869,40,0.152371971,0.150785109,0.659188916,0.793244246,0.822431023,0.600891812,0.478879089,0.423940377,0.575567675,0.607214544,0.584237076,0.754331175,0.841043431,0.844109795,0.919814813,0.496180713,1.09157554,0.197221866,0.213792035,2.004508563,0.424129649,9.530060691,0.889179269,7.826904053,0.824818255,14.83743537,0.80898349,25.95310046,34.18467392,255034.2886,51410.34,248121.38,298461.84,306444.6286,554566.0086
18826,18827,160,0.190213592,0.194521935,0.642775299,0.575273959,0.668887796,0.668146835,0.467846576,0.382256201,0.526195511,0.569927007,0.840719521,0.708798515,0.548585584,0.735044046,0.412000536,0.271311549,0.85331541,0.115344219,0.213363858,1.995172226,0.662413729,10.76258582,0.801949753,7.463801866,0.847034904,15.1803898,0.839567627,26.04624968,39.67115548,240056.3029,43049.29,263453.7,319994.63,283105.5929,546559.2929
44782,44783,220,0.14055751,0.138576122,0.618477003,0.725779817,0.79010407,0.833826519,0.247014281,0.471993493,0.465954038,0.369792624,0.900039486,0.704010527,0.707406174,0.741301886,1.289850398,0.383966832,1.469578604,0.165639256,0.269580434,1.980991114,0.619578538,5.297365549,0.791653682,10.78405525,0.736433294,15.22806636,0.783684503,25.37283207,20.73177505,297298.4029,63818.74,246690.09,278415.05,361117.1429,607807.2329
13473,13474,200,0.138193083,0.203085559,0.633129168,0.708470943,0.820154022,0.540996293,0.418640935,0.585548323,0.513754356,0.55620686,0.877183998,0.926861108,0.903021309,0.911385877,0.590031967,0.709132045,1.301128478,0.211287249,0.262411683,2.385039073,0.60513306,9.755306621,0.865874562,8.875443499,0.859352023,15.68145725,0.951548849,26.26272323,26.0249901,235636.3886,53709.23,308448.88,334635.56,289345.6186,597794.4986
1811,1812,140,0.142499382,0.132092678,0.770258392,0.736091426,0.723027227,0.769471814,0.540265323,0.583794246,0.369488509,0.509084215,0.665133383,0.907216479,0.623550658,0.758728704,1.107329274,0.481667309,1.463031036,0.224250787,0.281156067,1.456168261,0.54038704,11.51839105,0.801107678,7.342546928,0.776041336,16.75966461,0.827352465,26.94997331,21.39507371,194803.2514,45763.5,286629.96,250482.96,240566.7514,527196.7114
5576,5577,10,0.175786035,0.145156242,0.552988153,0.549854052,0.67715637,0.618631953,0.299819904,0.284759535,0.556102484,0.421089296,0.61255761,0.773606833,0.748900792,0.681997088,0.543408468,0.253429329,0.817384895,0.335542525,0.319366812,2.115640196,0.543597152,7.946013927,0.757319951,9.447501191,0.779175875,13.12145946,0.828633588,25.8664649,23.91358772,242012.58,60776.57,224755.52,260231.48,302789.15,527544.67
13604,13605,160,0.210201511,0.120268205,0.771238983,0.59669042,0.594485477,0.862389571,0.455717099,0.647526312,0.353355997,0.458880385,0.70731455,0.835799171,0.708408437,0.837598289,1.445506668,0.65279986,0.576536148,0.233388246,0.379306043,2.349793568,0.429564513,8.233444594,0.959546472,9.549452237,0.875301283,12.20808441,0.737296661,26.61952029,26.86987676,244116.7029,76474.94,186061.06,291161.83,320591.6429,506652.7029
45814,45815,190,0.184640234,0.124395596,0.690501824,0.748369623,0.559859309,0.698057841,0.442768946,0.45360587,0.536557032,0.509040794,0.723545394,0.573527017,0.810684119,0.770957635,0.91515349,0.542236992,1.387122216,0.218075168,0.375383944,1.71015193,0.58057206,11.61970031,0.912631879,10.04053691,0.816922895,12.27040292,0.840521114,26.2743908,26.79022835,211013.5229,60830.77,213193.1,260794.24,271844.2929,485037.3929
19287,19288,110,0.179070122,0.188780728,0.878687569,0.788595034,0.779823141,0.642094148,0.417378901,0.572839223,0.442343417,0.525499849,0.740545364,0.656382804,0.779593019,0.678036135,0.558478087,0.779751705,0.83630083,0.146096776,0.386084816,1.919960971,0.723674542,9.439498207,0.884682456,7.634671893,0.773292863,14.99430775,0.905216001,27.57362012,22.16319987,220024.5314,39451.02,280572.0,358013.39,259475.5514,540047.5514
45444,45445,10,0.18511528,0.207848701,0.686823902,0.718911516,0.764564025,0.650397035,0.313517545,0.233718404,0.484848276,0.46328911,0.811100483,0.714741568,0.760839149,0.765516779,0.483871296,0.287630621,1.022333767,0.266704476,0.259997814,1.68414399,0.588419853,12.96751405,0.779715563,8.540559988,0.771175775,16.87260992,0.797846494,24.26291762,43.04870359,258973.3686,53912.6,278270.58,359043.79,312885.9686,591156.5486
2213,2214,60,0.199334492,0.190691214,0.632272151,0.81195582,0.640458924,0.591111222,0.319107999,0.469442607,0.348152998,0.445799735,0.656964994,0.89696254,0.745346174,0.736817855,0.998052876,0.43505787,0.824454383,0.104674397,0.274563732,1.716024863,0.465162762,10.71770993,0.837302824,9.381360603,0.760729305,15.70196752,0.769235822,25.92376216,25.51129548,214662.0571,66720.31,249677.42,364825.24,281382.3671,531059.7871
27630,27631,180,0.123144147,0.209302371,0.74311114,0.706399145,0.679614638,0.768615448,0.39042951,0.40447699,0.427563075,0.385626737,0.66641173,0.846511891,0.646536642,0.817393738,0.425428202,0.647768118,0.80732268,0.202598731,0.236259512,2.229746917,0.545625362,11.39891887,0.939659632,7.812843617,0.951029335,18.37459531,0.732290577,26.09755784,36.87262969,239232.8086,64206.22,278142.22,311911.71,303439.0286,581581.2486
43904,43905,70,0.185664577,0.151213557,0.598464007,0.790235114,0.702305366,0.665548339,0.276345612,0.510098952,0.521577855,0.451880792,0.644617941,0.926641763,0.616444861,0.635797834,1.351014664,0.387367315,0.789345024,0.242868954,0.332915343,1.541223787,0.563501386,11.7652704,0.758669245,8.350370177,0.876438415,16.54292945,0.902070417,26.10112403,33.73875353,253841.3629,57438.21,308473.99,301503.71,311279.5729,619753.5629
30731,30732,140,0.145049762,0.207698867,0.748971422,0.683090397,0.632111171,0.78666449,0.386980003,0.427812863,0.341000243,0.483986995,0.559727923,0.680901947,0.608335418,0.518931202,0.741510253,0.501877807,0.707111127,0.325732605,0.230963147,1.715890023,0.467714271,8.914851163,0.810931645,8.202714439,0.837557091,13.2639461,0.947647513,26.96915611,27.34840198,233098.8,62440.42,259827.59,288518.9,295539.22,555366.81
21255,21256,40,0.15532469,0.141412509,0.699419218,0.686895799,0.593651117,0.71742607,0.653426905,0.304301329,0.507786144,0.510185714,0.576807935,0.614778763,0.781819566,0.702214739,0.529031157,0.543250376,0.891376005,0.199999197,0.258372698,1.850840464,0.496870646,8.936168412,0.929751978,7.730414809,0.909398508,16.67637419,0.822363953,27.45552492,25.19196329,228820.4171,55103.23,283485.85,260303.7,283923.6471,567409.4971
22982,22983,350,0.213498261,0.237208491,0.70836902,0.714734699,0.700107312,0.526996731,0.293440065,0.365165288,0.45113562,0.363302827,0.751183693,0.705516508,0.869611016,0.928101564,0.6143743,0.50131508,0.551360696,0.293638407,0.250036181,1.978353395,0.658760282,9.188104951,0.849153525,7.703636774,0.806575383,18.64769775,0.782713278,27.50392185,25.92164902,222351.6429,49848.52,301712.71,422801.83,272200.1629,573912.8729
16039,16040,230,0.198094481,0.182620271,0.633058435,0.688503979,0.591004485,0.746520393,0.643938377,0.42936926,0.583110353,0.395812259,0.851363831,0.965443467,0.829529553,0.545568804,0.626911286,0.554978175,0.505053023,0.29168454,0.246499837,2.22174254,0.636543292,9.596484861,0.881454323,6.615170855,0.753191027,12.14327358,0.850156617,27.37640679,41.35951513,239034.1543,35072.06,213402.94,341560.15,274106.2143,487509.1543
2672,2673,240,0.15183918,0.202528884,0.717302762,0.614310644,0.702595515,0.646874916,0.371667077,0.266854309,0.463040844,0.399131048,0.83927946,0.71743758,0.835533724,0.914800723,0.78873163,0.254908823,0.667332185,0.291557621,0.222380642,2.064751151,0.781542366,11.01097663,0.750368376,8.610943125,0.799775979,15.73083848,0.855398042,26.80821714,22.74646278,194650.3371,49418.94,278154.32,382033.48,244069.2771,522223.5971
29363,29364,120,0.163753628,0.180634509,0.669558789,0.56130573,0.839509303,0.697460576,0.384707507,0.355620084,0.35928565,0.354274663,0.682598391,0.598665494,0.594725924,0.971206023,0.852322213,0.344394067,1.029744186,0.264974722,0.287993811,2.264699058,0.731093427,10.41371299,0.769474872,9.929101149,0.78187255,17.54501407,0.778898857,26.19188124,17.9684511,198709.3457,61006.02,282488.31,326943.82,259715.3657,542203.6757
2608,2609,160,0.168507281,0.121042288,0.609303518,0.872415041,0.693847291,0.751438092,0.364073168,0.328023188,0.518043826,0.613362979,0.749980557,0.607350899,0.680988595,0.845232268,0.765562857,0.546989876,1.007568997,0.12318376,0.381257401,2.035968267,0.498115445,13.02744393,0.801099356,8.618226613,0.750725917,15.61832973,0.81257941,26.05859712,35.57451041,226772.4171,50926.94,262340.95,254380.56,277699.3571,540040.3071
20496,20497,40,0.176031943,0.166033881,0.760566464,0.759189424,0.801730503,0.786086222,0.581222883,0.44250237,0.415440385,0.511821952,0.701122631,0.622661167,0.799136919,0.653643267,1.290017032,0.314085323,0.61745182,0.278027228,0.388323481,1.503947928,0.625233349,9.590856175,0.84026893,5.84430293,0.797435155,15.89086979,0.941138194,25.90852617,23.55473986,253649.9286,34455.04,309148.22,332748.17,288104.9686,597253.1886
47608,47609,70,0.191733778,0.159233437,0.712181557,0.765224814,0.710298241,0.67055187,0.450232926,0.631817657,0.330483749,0.409606427,0.894584868,0.604506348,0.8259846,0.801692625,1.13171499,0.523539567,0.938984678,0.136221337,0.277697545,1.964902847,0.440330445,10.15569297,0.907270451,7.198279438,0.932095819,11.60969564,0.784449725,25.03568001,28.1362574,228885.7686,62742.64,188257.22,348910.39,291628.4086,479885.6286
5159,5160,100,0.211583795,0.206174047,0.804360947,0.724324222,0.692982896,0.711427246,0.41867944,0.474725222,0.442277597,0.423224808,0.702994935,0.707567634,0.738185403,0.64868486,1.113970866,0.374663559,0.609291125,0.146703847,0.377153842,1.851313867,0.693133484,7.329232539,0.749547412,10.52318815,0.866105481,13.4212344,0.76907096,25.98926155,38.09615925,313158.2571,66252.88,213365.68,388006.55,379411.1371,592776.8171
39381,39382,30,0.162069919,0.205909138,0.714120362,0.812776953,0.668966607,0.697345003,0.420335463,0.52151894,0.469854225,0.620387625,0.71350798,0.697128137,0.696407521,0.737624243,0.684527047,0.263114757,0.767333474,0.168813362,0.360133415,2.172972418,0.742638429,8.6279505,0.796947446,10.09057093,0.893199121,14.50059146,0.882153778,26.82925593,28.68586152,249659.0257,57301.55,264420.85,331832.05,306960.5757,571381.4257
35576,35577,320,0.161398517,0.203041204,0.691081142,0.718626094,0.759495957,0.583719224,0.464569894,0.666008936,0.482446529,0.426676176,0.594741543,0.690169467,0.850758133,0.812716868,1.439274676,0.532800558,0.501690928,0.348700976,0.323032205,2.230973448,0.521408666,13.12709709,0.91819844,6.897969517,0.829795631,16.27244681,0.791025983,25.71335896,40.17522898,256437.6829,45068.5,266078.2,338433.01,301506.1829,567584.3829
34234,34235,10,0.170970361,0.173607239,0.753829782,0.54161931,0.721706052,0.546143805,0.666945672,0.562326393,0.454459801,0.372932291,0.920231628,0.829499613,0.688883864,0.840288092,1.073289068,0.679613529,1.103643869,0.121509777,0.389707409,1.535609686,0.524070068,10.55590552,0.825648104,5.369934716,0.763479583,11.90075403,0.862030035,26.27691388,27.04756609,205549.04,33242.56,212061.86,300686.85,238791.6,450853.46
32777,32778,310,0.198360796,0.241154441,0.712673374,0.757075813,0.54580223,0.636636443,0.565347062,0.341037299,0.642261463,0.427017723,0.639407672,0.70049597,0.848403421,0.70089172,1.177920251,0.479606018,0.812473568,0.155292252,0.364879912,1.821703884,0.521099823,12.23500075,0.944168421,11.57065749,0.79622238,17.48016305,0.881652088,24.5536141,35.11873323,281051.0943,69787.7,318572.59,386691.3,350838.7943,669411.3843
11401,11402,340,0.142488533,0.19617143,0.704452003,0.615576383,0.713875712,0.695762486,0.453525761,0.276402135,0.446551229,0.587695513,0.741074847,0.660694559,0.906744462,0.653108647,0.56677648,0.656092892,0.733458156,0.308626001,0.299225712,2.121157552,0.623340995,9.853055545,0.760687313,9.486149293,0.745257569,14.84745912,0.761811594,26.20423445,36.0383413,249834.7086,52441.53,233811.25,306096.5,302276.2386,536087.4886
10504,10505,120,0.165938026,0.202625722,0.699986203,0.554352601,0.714816684,0.797785521,0.312514967,0.394909279,0.452236761,0.466613886,0.83296572,0.776885191,0.709211869,0.712575807,1.30502005,0.441836481,1.377542825,0.288126797,0.311121444,1.551279903,0.536358261,8.848676769,0.903304368,7.475670356,0.853474282,15.81185658,0.908152816,25.35307589,27.28375942,276242.8314,53244.82,296829.79,358458.29,329487.6514,626317.4414
33526,33527,350,0.123133949,0.105761774,0.668209405,0.74759976,0.766307693,0.690780748,0.370118839,0.383766994,0.593004488,0.590995406,0.695882975,0.656517054,0.892503506,0.719225066,1.488176047,0.565522021,0.718551405,0.105701155,0.333075211,2.29662447,0.490866732,9.480675944,0.79167907,8.868655508,0.988685772,13.4389345,0.762739425,26.19063056,27.0934865,224223.8257,67920.53,211888.18,204074.26,292144.3557,504032.5357
41589,41590,310,0.168788004,0.17500586,0.763599035,0.844447891,0.603562621,0.690212625,0.332506509,0.407137673,0.362146575,0.470122895,0.665089008,0.762445406,0.738850483,0.676316909,1.482434757,0.311760909,1.121613253,0.215637779,0.340714547,2.104824231,0.489840791,6.60337955,0.763732845,10.58123321,0.895583761,13.5442491,0.903187625,26.19278492,28.91576672,300007.9,85382.19,252870.75,314911.58,385390.09,638260.84
5754,5755,140,0.171636172,0.205686122,0.643136461,0.624745409,0.601658067,0.731723466,0.267854368,0.454521305,0.472691373,0.487932919,0.790259235,0.676014879,0.622704147,0.760712118,0.476346414,0.618164916,0.648268412,0.267715544,0.205279645,1.63220842,0.603492526,8.001802913,0.834367658,10.72884734,0.821330785,13.50731707,0.780993676,27.2117015,35.39172606,250942.2371,68244.31,218063.16,333948.53,319186.5471,537249.7071
44770,44771,60,0.134039634,0.176313843,0.543102101,0.806856938,0.850771259,0.655045377,0.397900106,0.501318982,0.475182764,0.527296821,0.616501965,0.669290383,0.715934055,0.749569011,0.821878305,0.618534806,0.74537105,0.257486459,0.297236717,2.287002475,0.500819652,8.907643729,0.781121799,8.983562247,0.803077397,16.40780782,0.973663033,26.29660007,23.45840862,251467.7514,57274.44,330236.39,297510.83,308742.1914,638978.5814
22011,22012,220,0.189086715,0.170019223,0.721559631,0.716765973,0.760826227,0.738918597,0.537440912,0.534758277,0.616280671,0.473166687,0.708165277,0.726065688,0.701210723,0.688588213,0.658562722,0.372518147,1.062073597,0.256236378,0.333759424,2.0000328,0.679722592,5.94167271,0.905317599,7.767954736,0.871631455,12.95312933,0.814653482,25.50629435,26.14243008,318349.7943,44048.98,218128.95,336652.02,362398.7743,580527.7243
45388,45389,190,0.162644777,0.195269181,0.768982721,0.643166754,0.576103658,0.772364359,0.473763268,0.492142248,0.557949623,0.432588181,0.803613309,0.65869041,0.673597696,0.871508134,1.151482951,0.490646793,1.094105344,0.299851675,0.345940316,2.099865499,0.625048396,8.746773836,0.830537661,10.10732516,0.804443921,18.05697727,0.883435043,25.05757911,21.53441414,265821.6286,59195.3,329750.42,326919.8,325016.9286,654767.3486
20937,20938,330,0.193209965,0.205142667,0.66170544,0.880788731,0.615533359,0.778215906,0.543019962,0.310589573,0.389477319,0.483588024,0.830779559,0.790337481,0.68211368,0.886593448,1.225615995,0.532971392,1.197360586,0.222966451,0.238755673,2.15771177,0.541734016,8.391598264,0.72688046,8.511341211,0.724022837,18.56359674,0.92539598,25.36835741,35.06420602,303230.1486,51115.1,355103.88,380355.84,354345.2486,709449.1286
21934,21935,250,0.194290901,0.161265538,0.636735005,0.565371663,0.744677373,0.74535259,0.607744995,0.376016324,0.447083915,0.656822444,0.66647814,0.923338772,0.97001385,0.694839337,0.73163165,0.215466198,0.96520053,0.217078537,0.29088743,1.83683611,0.577910565,9.953025414,0.848866154,7.751648969,0.917807657,14.12949409,0.782083171,24.97899788,27.89415024,252010.5457,50007.51,228425.85,358352.25,302018.0557,530443.9057
8034,8035,130,0.124397235,0.147996421,0.684211486,0.819762778,0.649010836,0.672923949,0.36442948,0.317874383,0.515753795,0.445490058,0.811131045,0.647120617,0.814431299,0.770896979,0.83104852,0.434220635,1.400258294,0.132051642,0.308946142,1.598094732,0.536488827,13.37342023,0.821653504,11.40006966,0.855491437,12.68442364,0.834804985,24.94803987,24.29131132,201577.5486,80055.05,218887.75,260497.42,281632.5986,500520.3486
